Model,Set,Accuracy,Precision,Recall,F1-score
Logistic Regression_baseline,Train,0.9862448364451316,0.8550876667166192,0.690631808278867,0.7641111483093405
Logistic Regression_baseline,Test,0.9860847564832385,0.8565573770491803,0.6830065359477124,0.76
Logistic Regression(class_weight='balanced'),Train,0.9420549581839904,0.3510797229390194,0.9386347131445171,0.5110210536720372
Logistic Regression(class_weight='balanced'),Test,0.9417035631456884,0.34859011033919085,0.9291938997821351,0.5069836552748885
Logistic Regression_baseline_newusers_num,Train,0.9862448364451316,0.8551941238195173,0.6905107722101186,0.7640795553472176
Logistic Regression_baseline_newusers_num,Test,0.9861198959870686,0.85578231292517,0.6851851851851852,0.7610405323653963
Logistic Regression_newusers_num(class_weight='balanced'),Train,0.9419963923442735,0.35085497150094996,0.9387557492132655,0.5108008429926238
Logistic Regression_newusers_num(class_weight='balanced'),Test,0.9415278656265373,0.34787928221859704,0.9291938997821351,0.5062314540059347
Logistic Regression_baseline_age_clean,Train,0.9861597950297867,0.855853144748721,0.6892874454677654,0.7635924285138945
Logistic Regression_baseline_age_clean,Test,0.9861720186730797,0.8735795454545454,0.6706652126499455,0.7587908698334361
Logistic Regression_polynomial_features,Train,0.9862096969413015,0.8538300418910831,0.6907528443476156,0.7636825906597083
Logistic Regression_polynomial_features,Test,0.9861198959870686,0.85578231292517,0.6851851851851852,0.7610405323653963
Logistic Regression_interaction features,Train,0.9861706530481568,0.8527653213751868,0.6905107722101186,0.7631086142322098
Logistic Regression_interaction features,Test,0.9860847564832385,0.8536585365853658,0.6862745098039216,0.7608695652173914
Logistic Regression_polynomial_interaction_features,Train,0.9862370276665027,0.8550442212561835,0.6903897361413701,0.7639456237862452
Logistic Regression_polynomial_interaction_features,Test,0.9860496169794083,0.8525033829499323,0.6862745098039216,0.7604103802051901
Logistic Regression_best_features,Train,0.9861198959870686,0.85311327831958,0.6882110869038973,0.7618409593354324
Logistic Regression_best_features,Test,0.986014477475578,0.8523035230352304,0.6851851851851852,0.7596618357487923
Logistic Regression_optimal_threshold_0.38,Train,0.9856904131624773,0.7987781099701027,0.7437666424594529,0.7702914446881856
Logistic Regression_optimal_threshold_0.38,Test,0.9850305713683323,0.7867132867132867,0.7352941176470589,0.7601351351351351
Logistic Regression_optimal_threshold_0.4,Train,0.9859285809106597,0.8093783209351754,0.7374727668845316,0.7717542748575047
Logistic Regression_optimal_threshold_0.4,Test,0.9853116873989739,0.7976190476190477,0.7298474945533769,0.7622298065984073
Logistic Regression_optimal_threshold_0.42,Train,0.9859910511396912,0.819000819000819,0.7262164124909223,0.7698229407236336
Logistic Regression_optimal_threshold_0.42,Test,0.9857333614449364,0.8168316831683168,0.7189542483660131,0.764774044032445
Logistic Regression_optimal_threshold_0.45,Train,0.9862331232771883,0.8346523459581685,0.7148390220285645,0.7701134437345156
Logistic Regression_optimal_threshold_0.45,Test,0.9858036404525968,0.8311855670103093,0.7026143790849673,0.7615112160566706
Logistic Regression_optimal_threshold_0.47,Train,0.9862253144985593,0.8423488573908012,0.7049140643911885,0.7675276752767528
Logistic Regression_optimal_threshold_0.47,Test,0.986014477475578,0.8421052631578947,0.6971677559912854,0.7628128724672228
Random Forest optuna,Train,0.9860027643076347,0.8607126330402591,0.6753812636165577,0.7568667344862665
Random Forest optuna,Test,0.986190174994729,0.8702397743300423,0.6721132897603486,0.7584511370620775
Random Forest optuna2,Train,0.9863346373993643,0.8603208232445521,0.6880900508351488,0.7646267652992602
Random Forest optuna2,Test,0.9860847564832385,0.8555858310626703,0.6840958605664488,0.7602905569007264
Logistic Regression Optuna,Train,0.9862175057199304,0.8593560145808019,0.6848220769789397,0.7622255152903139
Logistic Regression Optuna,Test,0.9859793379717479,0.8579310344827586,0.6775599128540305,0.7571515520389531
SVC optuna,Train,0.9861550354908989,0.8621007371007371,0.6794964899540062,0.7599837552457019
SVC optuna,Test,0.9861198959870686,0.8626907073509015,0.6775599128540305,0.7589993898718731
AdaBoost,Train,0.9856669868265905,0.8489132086943304,0.6759864439603002,0.7526447004918806
AdaBoost,Test,0.985838779956427,0.8601398601398601,0.6699346405228758,0.7532149418248623
xgb.XGBClassifier optuna,Train,0.9865298568650878,0.8521662763466042,0.7046719922536916,0.7714323572280376
xgb.XGBClassifier optuna,Test,0.9859793379717479,0.8437086092715231,0.6938997821350763,0.7615062761506276
GradientBoostingClassifier optuna,Train,0.9861784618267857,0.8450745396083017,0.6998305495037521,0.765625
GradientBoostingClassifier optuna,Test,0.986014477475578,0.8448275862068966,0.6938997821350763,0.7619617224880383
Logistic Regression_interaction_features_threshold: 0.38,Train,0.9855732814830432,0.7960586023596525,0.7431614621157104,0.7687010954616589
Logistic Regression_interaction_features_threshold: 0.38,Test,0.9851711293836531,0.789044289044289,0.7374727668845316,0.7623873873873874
Logistic Regression_interaction_features_threshold: 0.4,Train,0.9858543975136849,0.8082392026578074,0.7361413701282983,0.7705073794894534
Logistic Regression_interaction_features_threshold: 0.4,Test,0.9853819664066343,0.7995226730310262,0.7298474945533769,0.7630979498861048
Logistic Regression_interaction_features_threshold: 0.42,Train,0.9859793379717479,0.8172802608341257,0.7281529895908981,0.7701465787620816
Logistic Regression_interaction_features_threshold: 0.42,Test,0.9855576639257854,0.8133498145859085,0.7167755991285403,0.7620150550086856
Logistic Regression_interaction_features_threshold: 0.45,Train,0.9861198959870686,0.8313388708996199,0.7147179859598161,0.768630003254149
Logistic Regression_interaction_features_threshold: 0.45,Test,0.985838779956427,0.8314028314028314,0.7037037037037037,0.7622418879056048
Logistic Regression_interaction_features_threshold: 0.47,Train,0.986197983773358,0.8410041841004184,0.705519244734931,0.7673270585137892
Logistic Regression_interaction_features_threshold: 0.47,Test,0.9859441984679176,0.841688654353562,0.6949891067538126,0.7613365155131265
xgb.XGBClassifier_interactive_features,Train,0.9865454744223456,0.8550575051607195,0.7018881626724764,0.7709385801648497
xgb.XGBClassifier_interactive_features,Test,0.9858036404525968,0.8408488063660478,0.690631808278867,0.7583732057416268
GradientBoostingClassifier_interactive_features,Train,0.9861120872084397,0.8325088339222615,0.7129024449285887,0.7680771989306905
GradientBoostingClassifier_interactive_features,Test,0.9857333614449364,0.8298969072164949,0.7015250544662309,0.7603305785123967
VotingClassifier_hard,Train,0.986322924231421,0.8559461480927449,0.6925683853788429,0.7656385896835486
VotingClassifier_hard,Test,0.9858036404525968,0.8472972972972973,0.6830065359477124,0.7563329312424608
VotingClassifier_soft,Train,0.986315115452792,0.8533650274847719,0.6952311788913096,0.766224237977723
VotingClassifier_soft,Test,0.9859090589640874,0.8469798657718121,0.6873638344226579,0.7588695129284426
"VotingClassifier_soft_weights_[1, 1, 2]",Train,0.9863034022848486,0.8545644391408115,0.6934156378600823,0.7656020312708807
"VotingClassifier_soft_weights_[1, 1, 2]",Test,0.9859441984679176,0.8481182795698925,0.6873638344226579,0.7593261131167268
"VotingClassifier_soft_weights_[1, 2, 3]",Train,0.9862838803382763,0.8550919694930462,0.6920842411038489,0.7650010034115995
"VotingClassifier_soft_weights_[1, 2, 3]",Test,0.9859441984679176,0.8481182795698925,0.6873638344226579,0.7593261131167268
"VotingClassifier_soft_weights_[2, 1, 3]",Train,0.9863073066741631,0.8539526574363555,0.6942628903413217,0.7658722211095533
"VotingClassifier_soft_weights_[2, 1, 3]",Test,0.9859090589640874,0.847913862718708,0.6862745098039216,0.7585791691751956
"VotingClassifier_soft_weights_[1, 1, 3]",Train,0.9862994978955342,0.8547544409613375,0.6930525296538368,0.7654568544883363
"VotingClassifier_soft_weights_[1, 1, 3]",Test,0.9859441984679176,0.8481182795698925,0.6873638344226579,0.7593261131167268
